from_stop_id,to_stop_id,transfer_type,min_transfer_time
1785,3687066,2,229
1785,4036631,2,226
1785,4459268,2,229
1785,5231602,2,226
1785,5231621,2,229
1786,3813144,2,257
1786,3813146,2,236
1786,4022970,2,257
1786,4022972,2,236
1786,4298518,2,268
1786,4298519,2,268
1786,4459236,2,261
1786,4726744,2,268
1786,7275543,2,261
1786,7305092,2,268
1786,7305098,2,236
1787,5121998,2,208
1789,3747859,2,210
1790,3781644,2,315
1790,3781645,2,202
1792,1791,2,114
1792,2401,2,108
1792,3740304,2,188
1792,3740335,2,210
1792,3749663,2,188
1792,3749664,2,210
1792,3764494,2,210
1792,3764495,2,210
1792,4045027,2,210
1792,5454903,2,210
1793,1648,2,126
1793,1794,2,90
1793,2404,2,90
1793,2528,2,162
1793,3764527,2,243
1793,3764528,2,199
1793,3764540,2,216
1793,3765258,2,225
1793,3765306,2,225
1793,3893369,2,248
1793,3893370,2,217
1793,3893371,2,199
1793,3893445,2,248
1793,3893446,2,214
1793,3893447,2,217
1793,3893448,2,199
1793,3926308,2,243
1793,3926309,2,199
1793,3926337,2,216
1793,4036786,2,243
1793,4036787,2,230
1793,5018355,2,248
1793,5018356,2,214
1793,5018357,2,214
1793,5018410,2,248
1793,5018411,2,214
1793,5018435,2,230
1793,5454880,2,199
1793,5454881,2,216
1793,5454923,2,243
1793,5454924,2,199
1793,5454936,2,216
1793,6251763,2,243
1793,6251764,2,230
1793,7153058,2,243
1793,7153059,2,230
1794,3765258,2,225
1794,3765306,2,225
1794,3893369,2,248
1794,3893370,2,217
1794,3893371,2,199
1794,3893445,2,248
1794,3893446,2,214
1794,3893447,2,217
1794,3893448,2,199
1794,3926308,2,243
1794,3926309,2,199
1794,3926337,2,216
1794,4036786,2,243
1794,4036787,2,230
1795,1796,2,75
1795,2406,2,86
1795,4016285,2,199
1795,4016314,2,203
1795,4036741,2,273
1795,4036742,2,250
1796,4016285,2,199
1796,4016314,2,203
1797,1798,2,75
1797,2408,2,79
1799,5121996,2,214
1802,3765183,2,232
1802,3765185,2,189
1802,3765186,2,216
1802,3765187,2,313
1802,4024810,2,189
1802,4024811,2,231
1802,4036670,2,189
1802,4459233,2,214
1802,5121460,2,238
1802,5121461,2,189
1802,5121463,2,323
1802,5151246,2,231
1802,6449023,2,238
1802,6449024,2,189
1802,6449026,2,323
1802,7275539,2,231
1802,7512855,2,201
1802,7512906,2,189
1803,4035033,2,207
1803,4035034,2,269
1803,4473168,2,207
1803,4473169,2,269
1805,3764546,2,190
1805,5454891,2,190
1805,5454940,2,190
1806,3442417,2,238
1806,3442418,2,231
1806,3687120,2,223
1806,3687240,2,223
1806,3764509,2,231
1806,3764810,2,199
1806,3893351,2,199
1806,3926386,2,276
1806,4016323,2,276
1806,4016364,2,199
1806,4036766,2,276
1806,4037241,2,231
1806,4459251,2,276
1808,3786050,2,246
1808,3786051,2,246
1808,3786095,2,189
1808,3786096,2,189
1808,3813528,2,198
1808,3813529,2,201
1808,3864875,2,189
1808,3864876,2,189
1808,4036794,2,189
1808,4036795,2,207
1808,4036796,2,215
1808,4036797,2,195
1808,4124835,2,215
1808,6075080,2,189
1808,6075081,2,189
1808,6446061,2,214
1808,6446076,2,214
1808,6446077,2,214
1809,3757174,2,225
1809,3757175,2,225
1809,3757202,2,225
1809,3757203,2,225
1809,3764102,2,234
1809,3764103,2,234
1809,5121930,2,234
1809,5121931,2,234
1809,6041793,2,251
1809,6041794,2,234
1809,6251679,2,207
1809,6251680,2,207
1811,3748049,2,188
1811,3765252,2,276
1811,3813071,2,188
1811,4036773,2,267
1811,4036774,2,278
1811,5018342,2,267
1811,5018343,2,278
1811,5018403,2,267
1811,6251750,2,267
1811,6251751,2,278
1812,6591529,2,211
1817,1816,2,63
1817,2355,2,51
1817,7013445,2,234
1818,4008882,2,225
1818,5121356,2,209
1818,5121357,2,198
1818,6591492,2,198
1818,6591493,2,209
1818,7013432,2,225
1818,7013433,2,231
1818,7013447,2,279
1820,1819,2,55
1820,2358,2,62
1824,1825,2,368
1824,1826,2,108
1824,1827,2,400
1824,2364,2,368
1824,2365,2,108
1824,2366,2,343
1824,3442432,2,190
1824,3442433,2,207
1824,3442434,2,215
1824,3442435,2,405
1824,3442436,2,440
1824,3687411,2,432
1824,3687412,2,432
1824,3687413,2,216
1824,3687414,2,252
1824,3687415,2,280
1824,3687473,2,251
1824,3764966,2,415
1824,3764967,2,209
1824,3764994,2,190
1824,3764995,2,207
1824,3764996,2,405
1824,3813112,2,405
1824,3813113,2,405
1824,3813114,2,226
1824,3813115,2,238
1824,3813116,2,208
1824,3813156,2,251
1824,3887778,2,280
1824,3887779,2,252
1824,3887780,2,223
1824,3887812,2,238
1824,3926186,2,421
1824,3926187,2,434
1824,3926188,2,209
1824,3926189,2,252
1824,3926190,2,280
1824,3926246,2,251
1824,4037000,2,280
1824,4037001,2,252
1824,4037002,2,251
1824,4037003,2,434
1824,4037004,2,405
1824,4037037,2,216
1824,4045006,2,251
1824,4045007,2,405
1824,4045008,2,209
1824,4045009,2,252
1824,4473027,2,415
1824,4473028,2,434
1824,4473029,2,409
1824,4726761,2,238
1824,4726762,2,251
1824,4726763,2,434
1824,5121372,2,406
1824,5121373,2,434
1824,5121374,2,402
1824,5121381,2,415
1824,5121382,2,415
1824,5121383,2,438
1824,5122006,2,421
1824,5122007,2,434
1824,5122008,2,413
1824,6591472,2,280
1824,6591473,2,252
1824,6591474,2,251
1824,6591475,2,434
1824,6591476,2,405
1824,6591516,2,216
1824,7275664,2,415
1824,7275665,2,434
1824,7275666,2,409
1824,7376190,2,215
1824,7376191,2,432
1824,7376192,2,432
1824,7376193,2,216
1825,1827,2,126
1825,2366,2,101
1825,3442432,2,370
1825,3442433,2,387
1825,3442434,2,395
1825,3442435,2,225
1825,3442436,2,260
1825,3687411,2,252
1825,3687412,2,252
1825,3687413,2,396
1825,3687414,2,432
1825,3687415,2,460
1825,3687473,2,431
1825,3764966,2,235
1825,3764967,2,389
1825,3764994,2,370
1825,3764995,2,387
1825,3764996,2,225
1825,3887778,2,460
1825,3887779,2,432
1825,3887780,2,403
1825,3887812,2,418
1825,3926186,2,241
1825,3926187,2,254
1825,3926188,2,389
1825,3926189,2,432
1825,3926190,2,460
1825,3926246,2,431
1825,4037000,2,460
1825,4037001,2,432
1825,4037002,2,431
1825,4037003,2,254
1825,4037004,2,225
1825,4037037,2,396
1825,4045006,2,431
1825,4045007,2,225
1825,4045008,2,389
1825,4045009,2,432
1825,4473027,2,235
1825,4473028,2,254
1825,4473029,2,229
1825,5121372,2,226
1825,5121373,2,254
1825,5121374,2,222
1825,5122006,2,241
1825,5122007,2,254
1825,5122008,2,233
1825,6591472,2,460
1825,6591473,2,432
1825,6591474,2,431
1825,6591475,2,254
1825,6591476,2,225
1825,6591516,2,396
1825,7275664,2,235
1825,7275665,2,254
1825,7275666,2,229
1825,7376190,2,395
1825,7376191,2,252
1825,7376192,2,252
1825,7376193,2,396
1826,1825,2,396
1826,1827,2,370
1826,2364,2,396
1826,2366,2,241
1826,3442432,2,190
1826,3442433,2,207
1826,3442434,2,215
1826,3442435,2,405
1826,3442436,2,440
1826,3687411,2,432
1826,3687412,2,432
1826,3687413,2,216
1826,3687414,2,252
1826,3687415,2,280
1826,3687473,2,251
1826,3764966,2,415
1826,3764967,2,209
1826,3764994,2,190
1826,3764995,2,207
1826,3764996,2,405
1826,3813112,2,405
1826,3813113,2,405
1826,3813114,2,226
1826,3813115,2,238
1826,3813116,2,208
1826,3813156,2,251
1826,3887778,2,280
1826,3887779,2,252
1826,3887780,2,223
1826,3887812,2,238
1826,3926186,2,421
1826,3926187,2,434
1826,3926188,2,209
1826,3926189,2,252
1826,3926190,2,280
1826,3926246,2,251
1826,4037000,2,280
1826,4037001,2,252
1826,4037002,2,251
1826,4037003,2,434
1826,4037004,2,405
1826,4037037,2,216
1826,4045006,2,251
1826,4045007,2,405
1826,4045008,2,209
1826,4045009,2,252
1826,4473027,2,415
1826,4473028,2,434
1826,4473029,2,409
1826,4726761,2,238
1826,4726762,2,251
1826,4726763,2,434
1826,5121372,2,406
1826,5121373,2,434
1826,5121374,2,402
1826,5121381,2,415
1826,5121382,2,415
1826,5121383,2,438
1826,5122006,2,421
1826,5122007,2,434
1826,5122008,2,413
1826,6591472,2,280
1826,6591473,2,252
1826,6591474,2,251
1826,6591475,2,434
1826,6591476,2,405
1826,6591516,2,216
1826,7275664,2,415
1826,7275665,2,434
1826,7275666,2,409
1826,7376190,2,215
1826,7376191,2,432
1826,7376192,2,432
1826,7376193,2,216
1827,5122006,2,241
1827,5122007,2,254
1827,5122008,2,233
1828,3764630,2,190
1828,3764631,2,229
1828,3764637,2,278
1828,3764672,2,190
1828,4651123,2,229
1828,4651124,2,278
1828,5138049,2,190
1828,5138196,2,190
1828,5138197,2,229
1828,7275164,2,190
1828,7275165,2,229
1828,7275207,2,278
1828,7275434,2,229
1828,7275435,2,190
1828,7275436,2,278
1829,4025355,2,210
1829,4025357,2,322
1829,4025386,2,236
1829,4208607,2,210
1829,4208609,2,322
1829,4208643,2,236
1829,6456028,2,184
1829,6456075,2,201
1830,4024925,2,251
1830,4024926,2,285
1830,6456030,2,285
1830,6456073,2,251
1830,6456126,2,270
1830,6456127,2,258
1831,4023607,2,202
1831,4023608,2,206
1831,4023609,2,290
1831,4024324,2,258
1831,4024336,2,230
1831,4024337,2,183
1831,4024933,2,221
1831,4024934,2,265
1831,4024979,2,202
1831,4035031,2,317
1831,4473166,2,317
1831,5150172,2,227
1831,5150745,2,290
1833,1651,2,176
1833,1832,2,72
1833,2371,2,72
1833,2531,2,149
1833,3748066,2,201
1833,3748084,2,247
1833,3748086,2,202
1833,3926287,2,280
1833,3926288,2,210
1833,3926289,2,196
1833,6664357,2,219
1834,1651,2,200
1834,1832,2,90
1834,1833,2,90
1834,1835,2,200
1834,2302,2,180
1834,2338,2,90
1834,2371,2,90
1834,2531,2,200
1834,3748066,2,201
1834,3748084,2,204
1834,3748086,2,190
1834,3926286,2,217
1834,3926287,2,198
1834,3926288,2,210
1834,3926289,2,196
1834,4037171,2,204
1834,4037173,2,210
1834,4037174,2,196
1834,5657318,2,250
1834,6664353,2,201
1834,6664354,2,252
1834,6664357,2,203
1835,1651,2,178
1835,1832,2,230
1835,1833,2,219
1835,2338,2,196
1835,2371,2,222
1835,2531,2,149
1835,3748066,2,201
1835,3748084,2,247
1835,3748086,2,202
1835,3926287,2,280
1835,3926288,2,210
1835,3926289,2,196
1835,6664357,2,219
1836,3893374,2,216
1836,3893375,2,195
1839,3681643,2,207
1839,3682674,2,200
1839,3682675,2,209
1839,4208560,2,200
1839,4208561,2,209
1839,6741418,2,200
1839,6741419,2,209
1840,3681630,2,228
1840,3681631,2,227
1840,3681660,2,228
1840,3681661,2,227
1840,6741294,2,216
1840,6741295,2,202
1840,6741358,2,198
1840,6741359,2,189
1840,6741392,2,198
1840,6741393,2,193
1840,6741394,2,211
1840,6741395,2,227
1841,3749682,2,235
1841,3749683,2,243
1841,3749684,2,225
1841,3749685,2,197
1841,3764499,2,225
1841,3764500,2,243
1841,3764501,2,260
1841,4016278,2,260
1841,4016279,2,243
1841,4016317,2,225
1841,5454902,2,260
1841,5657271,2,197
1841,5657272,2,225
1841,5657273,2,243
1841,5657274,2,235
1842,3442464,2,200
1842,5138044,2,195
1842,5138186,2,195
1842,5138187,2,200
1843,1844,2,98
1843,2311,2,103
1843,3687442,2,243
1845,3442422,2,227
1845,3442423,2,246
1845,3687424,2,187
1845,3687425,2,189
1845,3748044,2,186
1845,3748045,2,232
1845,3813066,2,186
1845,3813067,2,232
1845,4037040,2,186
1845,6591519,2,186
1846,1847,2,95
1846,2053,2,250
1846,2102,2,300
1846,2224140,2,233
1846,2224141,2,233
1846,2314,2,125
1846,3747813,2,249
1846,3747814,2,256
1846,3747815,2,234
1846,3747816,2,228
1846,3747817,2,242
1846,3747818,2,233
1846,3764798,2,249
1846,3764799,2,256
1846,3764800,2,222
1846,3764801,2,228
1846,3764802,2,216
1846,3764803,2,233
1846,3765148,2,207
1846,3765192,2,249
1846,3811232,2,285
1846,3811286,2,270
1846,3893339,2,249
1846,3893340,2,256
1846,3893341,2,222
1846,3893342,2,228
1846,3893343,2,216
1846,3893344,2,233
1846,3926208,2,233
1846,3926209,2,216
1846,3926210,2,207
1846,3926211,2,222
1846,3926212,2,256
1846,3926213,2,249
1846,4008204,2,229
1846,4008283,2,225
1846,4008835,2,207
1846,4008890,2,249
1846,4016334,2,233
1846,4016335,2,216
1846,4016336,2,270
1846,4016337,2,222
1846,4016361,2,249
1846,4036657,2,236
1846,4036658,2,256
1846,4036752,2,249
1846,4036753,2,256
1846,4036754,2,234
1846,4036755,2,236
1846,4036756,2,242
1846,4459242,2,249
1846,4459243,2,234
1846,4459244,2,242
1846,4726918,2,249
1846,4726919,2,256
1846,4726920,2,234
1846,4726921,2,236
1846,4726922,2,242
1846,5018186,2,240
1846,5018187,2,207
1846,5018223,2,249
1846,5138031,2,285
1846,5138032,2,216
1846,5138167,2,285
1846,5138168,2,216
1846,5138169,2,233
1846,5138223,2,270
1846,7176245,2,240
1846,7176246,2,207
1846,7176291,2,249
1847,2053,2,250
1847,2102,2,300
1847,2224140,2,233
1847,2224141,2,233
1847,3747813,2,249
1847,3747814,2,256
1847,3747815,2,234
1847,3747816,2,228
1847,3747817,2,242
1847,3747818,2,233
1847,3764798,2,249
1847,3764799,2,256
1847,3764800,2,222
1847,3764801,2,228
1847,3764802,2,216
1847,3764803,2,233
1847,3811232,2,285
1847,3811286,2,270
1847,3893339,2,249
1847,3893340,2,256
1847,3893341,2,222
1847,3893342,2,228
1847,3893343,2,216
1847,3893344,2,233
1847,3926208,2,233
1847,3926209,2,216
1847,3926210,2,207
1847,3926211,2,222
1847,3926212,2,256
1847,3926213,2,249
1847,4008204,2,229
1847,4008283,2,225
1847,4008835,2,207
1847,4008890,2,249
1847,4016334,2,233
1847,4016335,2,216
1847,4016336,2,270
1847,4016337,2,222
1847,4016361,2,249
1847,4036657,2,236
1847,4036658,2,256
1847,4036752,2,249
1847,4036753,2,256
1847,4036754,2,234
1847,4036755,2,236
1847,4036756,2,242
1847,4459242,2,249
1847,4459243,2,234
1847,4459244,2,242
1847,4726918,2,249
1847,4726919,2,256
1847,4726920,2,234
1847,4726921,2,236
1847,4726922,2,242
1847,5018186,2,240
1847,5018187,2,207
1847,5018223,2,249
1847,5138031,2,285
1847,5138032,2,216
1847,5138167,2,285
1847,5138168,2,216
1847,5138169,2,233
1847,5138223,2,270
1847,7176245,2,240
1847,7176246,2,207
1847,7176291,2,249
1849,3749683,2,277
1849,3764500,2,277
1849,3764502,2,245
1849,3811288,2,273
1849,4016279,2,277
1849,4016318,2,245
1849,5657273,2,277
1853,5244886,2,298
1853,5244905,2,298
1853,6041755,2,298
1853,6041756,2,298
1854,3764973,2,234
1854,3764988,2,238
1854,3893366,2,198
1854,3893367,2,275
1854,3893368,2,279
1854,3893392,2,269
1854,3893441,2,237
1854,3893442,2,266
1854,3893443,2,275
1854,3893444,2,279
1854,4036783,2,198
1854,4036784,2,275
1854,4036785,2,279
1854,4036818,2,269
1854,4045001,2,238
1855,1967,2,150
1855,2222,2,150
1855,3764549,2,247
1855,4016271,2,247
1855,4016272,2,269
1855,4036651,2,247
1855,4036762,2,269
1855,4036763,2,247
1855,4459249,2,269
1855,5454897,2,247
1860,1861,2,60
1860,2328,2,75
1860,4035557,2,270
1860,4035558,2,251
1860,4035811,2,270
1860,4035812,2,251
1860,4036974,2,270
1860,4036975,2,251
1860,5657283,2,251
1860,5657284,2,196
1860,5747227,2,270
1860,5747228,2,251
1861,4036974,2,270
1861,4036975,2,251
1861,5747227,2,270
1861,5747228,2,251
1866,3764621,2,201
1866,3764622,2,198
1866,3764640,2,252
1866,3764641,2,232
1866,3764665,2,201
1866,3764666,2,198
1866,3764816,2,208
1866,3764817,2,219
1866,3812968,2,220
1866,3812969,2,223
1866,3812970,2,225
1866,3813043,2,232
1866,3887768,2,256
1866,3887769,2,230
1866,3893356,2,208
1866,3893357,2,219
1866,4651129,2,252
1866,4651130,2,232
1866,5709971,2,214
1866,5709972,2,214
1866,7275157,2,201
1866,7275158,2,198
1866,7275210,2,252
1866,7275211,2,232
1866,7275443,2,252
1866,7275444,2,232
1866,7275455,2,201
1866,7275456,2,198
1867,3687423,2,235
1867,3748041,2,264
1867,3748042,2,264
1867,3812965,2,235
1867,4037039,2,235
1867,4726735,2,235
1867,6591518,2,235
1869,1166838,2,180
1869,1166839,2,180
1869,3811234,2,226
1869,3811284,2,186
1869,4008206,2,226
1869,4008281,2,186
1870,3681788,2,236
1870,3681789,2,275
1870,3681864,2,275
1870,4037024,2,236
1870,4037025,2,236
1870,4473008,2,236
1870,4473009,2,236
1870,4473362,2,278
1870,4473365,2,322
1870,5091945,2,241
1870,5091946,2,207
1870,6583515,2,207
1870,6682606,2,253
1870,6682607,2,233
1871,3781648,2,225
1871,3781649,2,192
1876,4036792,2,212
1876,4036793,2,225
1878,4023515,2,207
1878,4023516,2,207
1879,5121991,2,254
1879,5121992,2,181
1880,5121768,2,271
1880,5121769,2,217
1880,5121989,2,217
1880,5121990,2,271
1881,4009649,2,231
1881,4009650,2,222
1883,4211797,2,225
1883,4211798,2,245
1883,5018150,2,245
1883,5018151,2,225
1883,5770810,2,267
1883,5770811,2,250
1886,4035720,2,251
1886,4035721,2,184
1886,5770806,2,234
1886,5770807,2,184
1889,1890,2,59
1889,2286,2,67
1889,3716874,2,254
1889,3716944,2,241
1889,3740516,2,257
1889,3747811,2,198
1889,3747812,2,186
1889,3749689,2,267
1889,3764796,2,198
1889,3764797,2,186
1889,3765150,2,198
1889,3765151,2,257
1889,3765191,2,198
1889,3893337,2,198
1889,3893338,2,186
1889,3926214,2,186
1889,3926215,2,198
1889,4008836,2,198
1889,4008889,2,198
1889,4009641,2,241
1889,4009665,2,254
1889,4016360,2,198
1889,4036659,2,186
1889,4036660,2,257
1889,4036750,2,198
1889,4036751,2,186
1889,4036827,2,257
1889,4459241,2,198
1889,4726916,2,198
1889,4726917,2,186
1889,5018189,2,198
1889,5018190,2,257
1889,5018222,2,198
1889,7176248,2,198
1889,7176249,2,257
1889,7176290,2,198
1889,7376290,2,257
1891,4009048,2,202
1891,4009092,2,193
1891,4035564,2,218
1891,4036964,2,193
1891,4036965,2,202
1891,5747217,2,193
1891,5747218,2,202
1891,5944499,2,251
1891,5944500,2,218
1891,5944524,2,202
1891,7568981,2,218
1893,1892,2,175
1893,2288,2,192
1898,4044989,2,234
1900,5747225,2,269
1900,5747226,2,205
1901,1900,2,235
1901,1902,2,174
1901,2296,2,231
1901,2298,2,166
1901,4035555,2,269
1901,4035556,2,205
1901,4035818,2,243
1901,4036972,2,269
1901,4036973,2,205
1901,5657285,2,243
1901,5657322,2,220
1901,5747225,2,269
1901,5747226,2,205
1902,1900,2,143
1902,2296,2,143
1902,4036972,2,269
1902,4036973,2,205
1902,5747225,2,269
1902,5747226,2,205
1903,7013430,2,232
1903,7013431,2,214
1904,3619390,2,280
1904,3619391,2,205
1904,3619629,2,227
1904,3619670,2,205
1906,3749638,2,207
1906,3749639,2,232
1906,3749932,2,232
1906,3749933,2,234
1906,5018152,2,186
1906,5018153,2,249
1906,5770812,2,186
1906,5770813,2,249
1907,3764518,2,207
1907,3764519,2,198
1907,3887761,2,198
1907,5454887,2,198
1907,5454912,2,207
1907,5454913,2,198
1908,1907,2,14
1908,2232,2,67
1908,3764518,2,207
1908,3764519,2,198
1908,3887761,2,198
1908,5454887,2,198
1908,5454912,2,207
1908,5454913,2,198
1910,4035724,2,244
1910,4035733,2,255
1911,3798463,2,205
1911,3798464,2,194
1911,4758986,2,228
1911,4758987,2,240
1911,4758988,2,218
1911,6748621,2,197
1911,6748622,2,196
1912,3730041,2,221
1912,3730042,2,204
1912,4377716,2,195
1912,4377717,2,195
1912,5121048,2,287
1912,5121049,2,287
1912,7275197,2,221
1912,7275198,2,221
1912,7275683,2,221
1913,1887,2,180
1913,2283,2,180
1913,4024843,2,261
1913,4024844,2,221
1913,6456027,2,311
1913,6456076,2,221
1916,1657,2,143
1916,2537,2,143
1916,3749891,2,267
1916,3749893,2,187
1916,3749894,2,198
1916,3749941,2,206
1916,3812988,2,274
1916,5121368,2,269
1916,6591481,2,269
1918,4000533,2,314
1918,4000534,2,244
1918,4758963,2,261
1918,4758964,2,314
1918,5355368,2,314
1918,5355369,2,261
1918,5761290,2,241
1918,5761291,2,261
1920,3749645,2,231
1920,3749928,2,231
1920,3749929,2,226
1921,3926329,2,206
1921,3926330,2,225
1921,4293195,2,195
1921,4293196,2,215
1921,5161524,2,188
1921,5161525,2,225
1921,7275423,2,225
1921,7275424,2,188
1921,7312086,2,188
1921,7312087,2,225
1921,7376171,2,225
1921,7376172,2,188
1922,5770783,2,240
1922,5770784,2,243
1923,4035778,2,243
1923,4238699,2,219
1923,4238700,2,219
1923,4238752,2,219
1923,4238753,2,219
1923,4238788,2,237
1925,3754327,2,322
1925,3864881,2,239
1925,3864882,2,199
1925,4036802,2,211
1925,4036803,2,199
1925,4293173,2,322
1925,6075086,2,239
1925,6075087,2,199
1926,3811260,2,292
1927,1928,2,160
1927,2253,2,151
1927,3764713,2,243
1927,3764760,2,243
1927,3812933,2,243
1927,3812978,2,210
1927,3812979,2,221
1927,3813058,2,221
1927,3813118,2,210
1927,3813119,2,221
1927,3887782,2,243
1927,4009536,2,251
1927,4009537,2,251
1927,4009539,2,251
1927,4726729,2,251
1927,4726759,2,221
1932,3446763,2,198
1932,3446764,2,245
1932,3673630,2,245
1932,3673631,2,210
1932,3682020,2,215
1932,3682021,2,245
1932,4035546,2,197
1932,4035547,2,207
1932,6682464,2,287
1932,6682465,2,306
1932,6682566,2,306
1934,3747824,2,224
1934,3747876,2,216
1935,3749917,2,240
1935,3749918,2,220
1935,3765154,2,230
1935,3765155,2,244
1935,3926218,2,240
1935,4036662,2,230
1935,4036745,2,220
1935,4036746,2,240
1935,4037282,2,220
1935,4459238,2,244
1935,4472771,2,244
1935,4472772,2,230
1935,5018193,2,240
1935,5018194,2,220
1935,5158079,2,220
1935,5158080,2,240
1935,7176252,2,240
1935,7176253,2,220
1935,7275546,2,244
1935,7275547,2,230
1938,3887811,2,274
1941,5244885,2,288
1941,5244904,2,288
1942,3909012,2,213
1942,3909108,2,213
1942,5067605,2,213
1942,5067606,2,193
1942,5161433,2,213
1942,5161434,2,193
1942,5370693,2,213
1943,3685880,2,222
1943,3685881,2,232
1943,3690381,2,232
1943,3690435,2,232
1943,3690460,2,232
1943,3690487,2,232
1944,4035790,2,310
1944,4035791,2,221
1944,4035792,2,202
1944,4758982,2,233
1944,4758983,2,230
1944,4758990,2,310
1944,5150444,2,198
1944,5944484,2,203
1944,5944485,2,203
1944,5944529,2,202
1944,6673025,2,209
1944,6673026,2,229
1944,6673027,2,230
1944,6673028,2,233
1944,6869551,2,198
1944,6869552,2,198
1944,6869642,2,198
1944,6869643,2,198
1944,6869716,2,198
1944,6869774,2,198
1944,6869824,2,198
1946,1945,2,300
1946,2200,2,300
1947,4015822,2,213
1947,4015823,2,188
1948,5122001,2,264
1949,3616888,2,195
1949,3616889,2,204
1949,3672116,2,194
1949,3672117,2,211
1949,3672181,2,194
1949,3672182,2,211
1949,3672244,2,194
1949,3672269,2,194
1949,3687277,2,242
1949,3687278,2,199
1949,4146110,2,211
1949,4146139,2,211
1949,4199315,2,193
1949,4199316,2,208
1949,5922171,2,236
1949,5922214,2,199
1949,6263548,2,199
1949,6263549,2,242
1950,1659,2,61
1950,2539,2,61
1950,3673604,2,191
1950,3673605,2,243
1950,3673606,2,228
1950,3687059,2,225
1950,3687060,2,235
1950,3687061,2,191
1950,3687062,2,201
1950,3690050,2,207
1950,3690051,2,207
1950,3690081,2,228
1950,3765281,2,243
1950,3765282,2,243
1950,3765283,2,196
1950,4036628,2,218
1950,4036629,2,191
1950,4459270,2,201
1950,4459271,2,211
