trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
131,07:03:08,07:03:08,5025776030,18,,,,,
131,07:07:00,07:07:00,5040045045,19,,,,,
130,06:00:00,06:00:00,5040045045,1,,,,,
130,06:04:31,06:04:31,5025827614,2,,,,,
130,06:06:36,06:06:36,5025827613,3,,,,,
130,06:10:25,06:10:25,5023708438,4,,,,,
130,06:14:03,06:14:03,5025827612,5,,,,,
130,06:16:18,06:16:18,5025827590,6,,,,,
130,06:21:07,06:21:07,4989358232,7,,,,,
130,06:35:20,06:35:20,5027354802,8,,,,,
130,06:45:10,06:45:10,4972894711,9,,,,,
130,06:53:06,06:53:06,4739843023,10,,,,,
130,06:54:00,06:54:00,5008726851,11,,,,,
130,06:55:09,06:55:09,5027829973,12,,,,,
130,06:56:52,06:56:52,5027829972,13,,,,,
130,07:00:02,07:00:02,4752773021,14,,,,,
130,07:09:04,07:09:04,5040045043,15,,,,,
130,07:21:28,07:21:28,5040045042,16,,,,,
130,07:24:14,07:24:14,5040045041,17,,,,,
130,07:26:00,07:26:00,5040045040,18,,,,,
137,06:00:00,06:00:00,2026403681,1,,,,,
137,06:00:43,06:00:43,5000179129,2,,,,,
137,06:01:33,06:01:33,5000179128,3,,,,,
137,06:02:21,06:02:21,5000179127,4,,,,,
137,06:03:19,06:03:19,5000179126,5,,,,,
137,06:04:02,06:04:02,5000179125,6,,,,,
137,06:04:46,06:04:46,5000179124,7,,,,,
137,06:05:28,06:05:28,5001014673,8,,,,,
137,06:06:08,06:06:08,5000179123,9,,,,,
137,06:06:40,06:06:40,5000179122,10,,,,,
137,06:07:16,06:07:16,5000179121,11,,,,,
137,06:07:59,06:07:59,5000176420,12,,,,,
137,06:08:54,06:08:54,5000176419,13,,,,,
137,06:09:21,06:09:21,5000176418,14,,,,,
137,06:10:57,06:10:57,5000176417,15,,,,,
137,06:11:46,06:11:46,5000176416,16,,,,,
137,06:12:40,06:12:40,5000176415,17,,,,,
137,06:14:14,06:14:14,5051604065,18,,,,,
137,06:15:40,06:15:40,4972894711,19,,,,,
137,06:17:22,06:17:22,5010154455,20,,,,,
137,06:18:25,06:18:25,5010154465,21,,,,,
137,06:19:11,06:19:11,5051112449,22,,,,,
137,06:20:22,06:20:22,5051112448,23,,,,,
137,06:20:43,06:20:43,5041209348,24,,,,,
137,06:21:45,06:21:45,5051112446,25,,,,,
137,06:21:45,06:21:45,5051112446,26,,,,,
137,06:23:22,06:23:22,5051112445,27,,,,,
137,06:23:36,06:23:36,5034253899,28,,,,,
137,06:24:14,06:24:14,5084325673,29,,,,,
137,06:25:08,06:25:08,5084325672,30,,,,,
137,06:26:00,06:26:00,5051112444,31,,,,,
136,06:00:00,06:00:00,5051364311,1,,,,,
136,06:00:48,06:00:48,5084413310,2,,,,,
136,06:01:48,06:01:48,5084413309,3,,,,,
136,06:03:31,06:03:31,5034303933,4,,,,,
136,06:04:36,06:04:36,5084413308,5,,,,,
136,06:05:55,06:05:55,5084413307,6,,,,,
136,06:07:19,06:07:19,5041226371,7,,,,,
136,06:07:59,06:07:59,5084413301,8,,,,,
136,06:08:29,06:08:29,5051364310,9,,,,,
136,06:09:24,06:09:24,5084413306,10,,,,,
136,06:11:42,06:11:42,5010113611,11,,,,,
136,06:14:54,06:14:54,5040070776,12,,,,,
136,06:18:04,06:18:04,5000972548,13,,,,,
136,06:18:33,06:18:33,5000972547,14,,,,,
136,06:18:58,06:18:58,5000972544,15,,,,,
136,06:20:23,06:20:23,5000972543,16,,,,,
136,06:21:52,06:21:52,5000972546,17,,,,,
136,06:23:50,06:23:50,5000972545,18,,,,,
136,06:24:27,06:24:27,5000972542,19,,,,,
136,06:25:27,06:25:27,5000972541,20,,,,,
136,06:26:18,06:26:18,5000996585,21,,,,,
136,06:26:40,06:26:40,5000972540,22,,,,,
136,06:27:37,06:27:37,5000972539,23,,,,,
136,06:28:35,06:28:35,5000972538,24,,,,,
136,06:29:10,06:29:10,5000996583,25,,,,,
136,06:30:03,06:30:03,5000972537,26,,,,,
136,06:31:00,06:31:00,5000972536,27,,,,,
136,06:32:03,06:32:03,5000972535,28,,,,,
136,06:33:31,06:33:31,5000972534,29,,,,,
136,06:34:30,06:34:30,5000972533,30,,,,,
136,06:35:36,06:35:36,5000972532,31,,,,,
136,06:37:00,06:37:00,5000179130,32,,,,,
135,06:00:00,06:00:00,5087182231,1,,,,,
135,06:01:19,06:01:19,5022354487,2,,,,,
135,06:02:37,06:02:37,5022354486,3,,,,,
135,06:04:34,06:04:34,5022354485,4,,,,,
135,06:06:25,06:06:25,5000972542,5,,,,,
135,06:07:57,06:07:57,5000972541,6,,,,,
135,06:09:15,06:09:15,5000996585,7,,,,,
135,06:09:47,06:09:47,5000972540,8,,,,,
135,06:11:15,06:11:15,5000972539,9,,,,,
135,06:12:43,06:12:43,5000972538,10,,,,,
135,06:13:37,06:13:37,5000996583,11,,,,,
135,06:14:57,06:14:57,5000972537,12,,,,,
135,06:16:24,06:16:24,5000972536,13,,,,,
135,06:18:00,06:18:00,5000972535,14,,,,,
135,06:20:14,06:20:14,5000972534,15,,,,,
135,06:26:54,06:26:54,5087182230,16,,,,,
135,06:28:04,06:28:04,5022509209,17,,,,,
135,06:29:34,06:29:34,5023072587,18,,,,,
135,06:31:00,06:31:00,5022509208,19,,,,,
135,06:32:06,06:32:06,5023072586,20,,,,,
135,06:34:25,06:34:25,5022509207,21,,,,,
135,06:36:02,06:36:02,5022509206,22,,,,,
135,06:37:03,06:37:03,5023072585,23,,,,,
135,06:38:32,06:38:32,5023072584,24,,,,,
135,06:39:50,06:39:50,5102802455,25,,,,,
135,06:40:29,06:40:29,5022509205,26,,,,,
135,06:41:02,06:41:02,5023072583,27,,,,,
135,06:42:50,06:42:50,5026822852,28,,,,,
135,06:43:17,06:43:17,5022509204,29,,,,,
135,06:45:11,06:45:11,5023072582,30,,,,,
135,06:45:48,06:45:48,5022509203,31,,,,,
135,06:47:22,06:47:22,4979349924,32,,,,,
135,06:49:41,06:49:41,5022509202,33,,,,,
135,06:51:07,06:51:07,5025315256,34,,,,,
135,06:53:20,06:53:20,5022509201,35,,,,,
135,06:54:42,06:54:42,5025315255,36,,,,,
135,06:56:38,06:56:38,5083477301,37,,,,,
135,06:57:52,06:57:52,5041288969,38,,,,,
135,06:59:00,06:59:00,5024693061,39,,,,,
134,06:00:00,06:00:00,5082613245,1,,,,,
134,06:01:23,06:01:23,5083164019,2,,,,,
134,06:02:24,06:02:24,5082971645,3,,,,,
134,06:05:21,06:05:21,5023043119,4,,,,,
134,06:08:28,06:08:28,5013078302,5,,,,,
134,06:10:48,06:10:48,4979396673,6,,,,,
134,06:12:00,06:12:00,5022942960,7,,,,,
134,06:12:47,06:12:47,5025315900,8,,,,,
134,06:14:30,06:14:30,5022942959,9,,,,,
134,06:16:04,06:16:04,5022942958,10,,,,,
134,06:17:32,06:17:32,5022942957,11,,,,,
134,06:18:43,06:18:43,5083164018,12,,,,,
134,06:19:24,06:19:24,5022942956,13,,,,,
134,06:21:18,06:21:18,5022942955,14,,,,,
134,06:22:50,06:22:50,5022942954,15,,,,,
134,06:23:37,06:23:37,5025315899,16,,,,,
134,06:24:16,06:24:16,5025315898,17,,,,,
134,06:25:25,06:25:25,5025315897,18,,,,,
134,06:26:46,06:26:46,5025315896,19,,,,,
134,06:27:51,06:27:51,5045239822,20,,,,,
134,06:28:25,06:28:25,5025315895,21,,,,,
134,06:33:56,06:33:56,5027216642,22,,,,,
134,06:36:14,06:36:14,5000179126,23,,,,,
134,06:37:43,06:37:43,5000179125,24,,,,,
134,06:39:13,06:39:13,5000179124,25,,,,,
134,06:40:40,06:40:40,5001014673,26,,,,,
134,06:42:02,06:42:02,5000179123,27,,,,,
134,06:43:08,06:43:08,5000179122,28,,,,,
134,06:44:22,06:44:22,5000179121,29,,,,,
134,06:45:49,06:45:49,5000176420,30,,,,,
134,06:47:43,06:47:43,5000176419,31,,,,,
134,06:49:21,06:49:21,5087268448,32,,,,,
134,06:50:36,06:50:36,5087268451,33,,,,,
134,06:51:27,06:51:27,5087268450,34,,,,,
134,06:53:27,06:53:27,5087268449,35,,,,,
134,06:54:00,06:54:00,5022185720,36,,,,,
494,06:00:00,06:00:00,5014899357,1,,,,,
494,06:05:08,06:05:08,5040332110,2,,,,,
494,06:06:22,06:06:22,4983237012,3,,,,,
494,06:07:40,06:07:40,5024437366,4,,,,,
494,06:08:38,06:08:38,5041609689,5,,,,,
494,06:10:24,06:10:24,5050667455,6,,,,,
494,06:11:23,06:11:23,5041609688,7,,,,,
494,06:12:29,06:12:29,5050667454,8,,,,,
494,06:13:34,06:13:34,5050667453,9,,,,,
494,06:14:52,06:14:52,5050667457,10,,,,,
494,06:16:02,06:16:02,5041609687,11,,,,,
494,06:16:29,06:16:29,5050667456,12,,,,,
494,06:18:00,06:18:00,5041609686,13,,,,,
495,06:00:00,06:00:00,4983245621,1,,,,,
495,06:02:39,06:02:39,4983237020,2,,,,,
495,06:03:48,06:03:48,4983237019,3,,,,,
495,06:04:36,06:04:36,4983237018,4,,,,,
495,06:05:42,06:05:42,4983237017,5,,,,,
495,06:06:24,06:06:24,4983237016,6,,,,,
495,06:07:08,06:07:08,4983237015,7,,,,,
495,06:08:14,06:08:14,4983237014,8,,,,,
495,06:08:40,06:08:40,4983237013,9,,,,,
495,06:09:57,06:09:57,5050514822,10,,,,,
495,06:10:53,06:10:53,4983237011,11,,,,,
495,06:12:24,06:12:24,4983237010,12,,,,,
495,06:13:56,06:13:56,5015015387,13,,,,,
495,06:14:58,06:14:58,5040372058,14,,,,,
495,06:16:07,06:16:07,4983237009,15,,,,,
495,06:17:15,06:17:15,4983237008,16,,,,,
495,06:18:00,06:18:00,5014899357,17,,,,,
139,06:00:00,06:00:00,2026403681,1,,,,,
139,06:01:59,06:01:59,5000179129,2,,,,,
139,06:04:15,06:04:15,5000179128,3,,,,,
139,06:06:28,06:06:28,5000179127,4,,,,,
139,06:09:05,06:09:05,5000179126,5,,,,,
139,06:11:04,06:11:04,5000179125,6,,,,,
139,06:13:04,06:13:04,5000179124,7,,,,,
139,06:15:00,06:15:00,5001014673,8,,,,,
139,06:16:49,06:16:49,5000179123,9,,,,,
139,06:18:17,06:18:17,5000179122,10,,,,,
139,06:19:56,06:19:56,5000179121,11,,,,,
139,06:21:52,06:21:52,5000176420,12,,,,,
139,06:25:00,06:25:00,5001014676,13,,,,,
139,06:26:24,06:26:24,5001014671,14,,,,,
139,06:27:21,06:27:21,5001014670,15,,,,,
139,06:28:36,06:28:36,5001014675,16,,,,,
139,06:30:13,06:30:13,5001014669,17,,,,,
139,06:32:28,06:32:28,5001014674,18,,,,,
139,06:34:10,06:34:10,5001014668,19,,,,,
139,06:36:10,06:36:10,5001014667,20,,,,,
139,06:39:52,06:39:52,5022354483,21,,,,,
139,06:41:18,06:41:18,5022354482,22,,,,,
139,06:44:46,06:44:46,5022354481,23,,,,,
139,06:46:41,06:46:41,5022354480,24,,,,,
139,06:49:05,06:49:05,5022354479,25,,,,,
139,06:52:20,06:52:20,5051364307,26,,,,,
139,06:54:22,06:54:22,5022354478,27,,,,,
139,06:55:43,06:55:43,5025315250,28,,,,,
139,06:56:09,06:56:09,5022354477,29,,,,,
139,06:59:43,06:59:43,5022354476,30,,,,,
139,07:02:09,07:02:09,5022354475,31,,,,,
139,07:05:54,07:05:54,5022354474,32,,,,,
139,07:12:17,07:12:17,5022354473,33,,,,,
139,07:13:27,07:13:27,5028327330,34,,,,,
139,07:14:00,07:14:00,5058537032,35,,,,,
138,06:00:00,06:00:00,4990070158,1,,,,,
138,06:01:04,06:01:04,4989366228,2,,,,,
138,06:04:41,06:04:41,4997374738,3,,,,,
138,06:05:47,06:05:47,5045157928,4,,,,,
138,06:06:23,06:06:23,5045157927,5,,,,,
138,06:08:45,06:08:45,5045157926,6,,,,,
138,06:09:52,06:09:52,5051914055,7,,,,,
138,06:12:43,06:12:43,4995193051,8,,,,,
138,06:13:14,06:13:14,5051914054,9,,,,,
138,06:18:25,06:18:25,4989358232,10,,,,,
138,06:20:36,06:20:36,5043353518,11,,,,,
138,06:22:22,06:22:22,5051112451,12,,,,,
138,06:23:25,06:23:25,5043353517,13,,,,,
138,06:25:45,06:25:45,5051112450,14,,,,,
138,06:27:25,06:27:25,5040070775,15,,,,,
138,06:28:56,06:28:56,5000996592,16,,,,,
138,06:32:21,06:32:21,5000996591,17,,,,,
138,06:34:46,06:34:46,5000996590,18,,,,,
138,06:35:38,06:35:38,5000996589,19,,,,,
138,06:37:25,06:37:25,5000996588,20,,,,,
138,06:38:14,06:38:14,5028241072,21,,,,,
138,06:39:29,06:39:29,5000996587,22,,,,,
138,06:41:02,06:41:02,5028241071,23,,,,,
138,06:43:36,06:43:36,5000972541,24,,,,,
138,06:44:58,06:44:58,5000996585,25,,,,,
138,06:45:32,06:45:32,5000972540,26,,,,,
138,06:47:04,06:47:04,5000972539,27,,,,,
138,06:48:36,06:48:36,5000972538,28,,,,,
138,06:49:32,06:49:32,5000996583,29,,,,,
138,06:50:56,06:50:56,5000972537,30,,,,,
138,06:52:26,06:52:26,5000972536,31,,,,,
138,06:54:07,06:54:07,5000972535,32,,,,,
138,06:56:28,06:56:28,5000972534,33,,,,,
138,06:58:01,06:58:01,5000972533,34,,,,,
138,06:59:46,06:59:46,5000972532,35,,,,,
138,07:02:00,07:02:00,5000179130,36,,,,,
490,06:00:00,06:00:00,5013078301,1,,,,,
490,06:00:45,06:00:45,5023072582,2,,,,,
490,06:01:15,06:01:15,5104221273,3,,,,,
490,06:05:37,06:05:37,5022509202,4,,,,,
490,06:06:42,06:06:42,4985315422,5,,,,,
490,06:11:24,06:11:24,5013113666,6,,,,,
490,06:20:37,06:20:37,5113528014,7,,,,,
490,06:23:06,06:23:06,5113528013,8,,,,,
490,06:24:06,06:24:06,5025015473,9,,,,,
490,06:26:00,06:26:00,4980974735,10,,,,,
491,06:00:00,06:00:00,4980974761,1,,,,,
491,06:03:08,06:03:08,4980974754,2,,,,,
491,06:04:34,06:04:34,4980974765,3,,,,,
491,06:06:03,06:06:03,4980974757,4,,,,,
491,06:09:24,06:09:24,5102983308,5,,,,,
491,06:10:50,06:10:50,4980974760,6,,,,,
491,06:12:36,06:12:36,4980974753,7,,,,,
491,06:14:13,06:14:13,4980974764,8,,,,,
491,06:15:59,06:15:59,4980974758,9,,,,,
491,06:16:32,06:16:32,5022509205,10,,,,,
491,06:17:08,06:17:08,5023072583,11,,,,,
491,06:19:02,06:19:02,5026822852,12,,,,,
491,06:19:31,06:19:31,5022509204,13,,,,,
491,06:21:00,06:21:00,5013078301,14,,,,,
492,06:00:00,06:00:00,5014899357,1,,,,,
492,06:01:41,06:01:41,5010113616,2,,,,,
492,06:07:36,06:07:36,5022383973,3,,,,,
492,06:08:59,06:08:59,5022383976,4,,,,,
492,06:11:41,06:11:41,4997071030,5,,,,,
492,06:12:11,06:12:11,5007828431,6,,,,,
492,06:16:23,06:16:23,2917271600,7,,,,,
492,06:19:17,06:19:17,4990070164,8,,,,,
492,06:21:20,06:21:20,4990070163,9,,,,,
492,06:25:16,06:25:16,4990070162,10,,,,,
492,06:30:10,06:30:10,4998106217,11,,,,,
492,06:32:04,06:32:04,4998106216,12,,,,,
492,06:32:42,06:32:42,5024762426,13,,,,,
492,06:33:28,06:33:28,5024762425,14,,,,,
492,06:35:10,06:35:10,4184924189,15,,,,,
492,06:36:40,06:36:40,5004961004,16,,,,,
492,06:39:28,06:39:28,2584775101,17,,,,,
492,06:41:16,06:41:16,5004961003,18,,,,,
492,06:42:07,06:42:07,5004961002,19,,,,,
492,06:44:50,06:44:50,5004961001,20,,,,,
492,06:45:50,06:45:50,5004961000,21,,,,,
492,06:47:37,06:47:37,5004960999,22,,,,,
492,06:48:36,06:48:36,5024762424,23,,,,,
492,06:49:35,06:49:35,5024762423,24,,,,,
492,06:51:15,06:51:15,4995054807,25,,,,,
492,06:52:42,06:52:42,4995054806,26,,,,,
492,06:53:33,06:53:33,4995054805,27,,,,,
492,06:54:00,06:54:00,4995054804,28,,,,,
493,06:00:00,06:00:00,4995054804,1,,,,,
493,06:10:24,06:10:24,5020525329,2,,,,,
493,06:13:53,06:13:53,5024785670,3,,,,,
493,06:15:01,06:15:01,5005030178,4,,,,,
493,06:27:26,06:27:26,5024785675,5,,,,,
493,06:32:09,06:32:09,4994958922,6,,,,,
493,06:39:02,06:39:02,4990162120,7,,,,,
493,06:42:08,06:42:08,5024785674,8,,,,,
493,06:42:46,06:42:46,2961496543,9,,,,,
493,06:45:47,06:45:47,5024785673,10,,,,,
493,06:49:02,06:49:02,4980841291,11,,,,,
493,06:53:21,06:53:21,4980841290,12,,,,,
493,06:54:53,06:54:53,4980841289,13,,,,,
493,06:56:02,06:56:02,4980841288,14,,,,,
493,06:59:00,06:59:00,5024785672,15,,,,,
493,07:01:00,07:01:00,5013249863,16,,,,,
24,06:00:00,06:00:00,4981090360,1,,,,,
24,06:03:49,06:03:49,5064974048,2,,,,,
24,06:06:04,06:06:04,5034072898,3,,,,,
24,06:11:14,06:11:14,5036738903,4,,,,,
24,06:12:32,06:12:32,5034072897,5,,,,,
24,06:13:11,06:13:11,4982950476,6,,,,,
24,06:15:24,06:15:24,4982950475,7,,,,,
24,06:16:56,06:16:56,5036738902,8,,,,,
24,06:18:17,06:18:17,30778854,9,,,,,
24,06:20:06,06:20:06,4982950474,10,,,,,
24,06:21:39,06:21:39,4982950473,11,,,,,
24,06:24:47,06:24:47,4982950472,12,,,,,
24,06:26:39,06:26:39,4982950471,13,,,,,
24,06:28:39,06:28:39,4982950470,14,,,,,
24,06:30:16,06:30:16,4982950469,15,,,,,
24,06:33:14,06:33:14,5079630607,16,,,,,
24,06:36:38,06:36:38,5012075059,17,,,,,
24,06:39:53,06:39:53,5079630606,18,,,,,
24,06:43:07,06:43:07,5079630605,19,,,,,
24,06:46:12,06:46:12,5012075058,20,,,,,
24,06:47:32,06:47:32,4400503928,21,,,,,
24,06:49:39,06:49:39,5010786355,22,,,,,
24,06:52:11,06:52:11,5012075057,23,,,,,
24,06:54:28,06:54:28,5079630604,24,,,,,
24,06:55:58,06:55:58,5079630603,25,,,,,
24,06:57:18,06:57:18,5054694245,26,,,,,
24,06:58:16,06:58:16,5012075056,27,,,,,
24,07:02:03,07:02:03,5054694244,28,,,,,
24,07:04:16,07:04:16,5054694243,29,,,,,
24,07:06:20,07:06:20,5054694242,30,,,,,
24,07:09:39,07:09:39,5054694241,31,,,,,
24,07:12:50,07:12:50,5012075055,32,,,,,
24,07:15:27,07:15:27,5054694240,33,,,,,
24,07:16:57,07:16:57,5054694239,34,,,,,
24,07:19:38,07:19:38,5054694238,35,,,,,
24,07:22:46,07:22:46,5012075054,36,,,,,
24,07:26:32,07:26:32,5054694237,37,,,,,
24,07:29:06,07:29:06,5012075053,38,,,,,
24,07:31:08,07:31:08,5012075052,39,,,,,
24,07:33:07,07:33:07,5054694236,40,,,,,
24,07:34:46,07:34:46,5054694235,41,,,,,
24,07:36:00,07:36:00,5012075051,42,,,,,
25,06:00:00,06:00:00,5012075051,1,,,,,
25,06:01:13,06:01:13,5079677925,2,,,,,
25,06:01:22,06:01:22,5054767124,3,,,,,
25,06:02:14,06:02:14,5054767123,4,,,,,
25,06:04:37,06:04:37,5054767122,5,,,,,
25,06:06:50,06:06:50,5054767121,6,,,,,
25,06:09:21,06:09:21,5054759320,7,,,,,
25,06:11:49,06:11:49,5054759319,8,,,,,
25,06:14:44,06:14:44,5054759318,9,,,,,
25,06:16:51,06:16:51,5054759317,10,,,,,
25,06:18:19,06:18:19,5054759316,11,,,,,
25,06:19:22,06:19:22,5054759315,12,,,,,
25,06:20:50,06:20:50,5054759314,13,,,,,
25,06:23:19,06:23:19,5054759313,14,,,,,
25,06:24:46,06:24:46,5054759312,15,,,,,
25,06:28:26,06:28:26,5054759311,16,,,,,
25,06:30:46,06:30:46,5054759310,17,,,,,
25,06:32:20,06:32:20,5054759309,18,,,,,
25,06:35:48,06:35:48,5054759308,19,,,,,
25,06:36:29,06:36:29,5028671592,20,,,,,
25,06:37:31,06:37:31,5028671591,21,,,,,
25,06:38:46,06:38:46,5079677924,22,,,,,
25,06:42:01,06:42:01,5079677923,23,,,,,
25,06:44:00,06:44:00,5011681557,24,,,,,
25,06:46:16,06:46:16,5011681556,25,,,,,
25,06:48:23,06:48:23,3210498662,26,,,,,
25,06:50:56,06:50:56,5079677922,27,,,,,
25,06:54:25,06:54:25,4400510902,28,,,,,
25,06:56:39,06:56:39,30730108,29,,,,,
25,06:58:56,06:58:56,5079677921,30,,,,,
25,07:02:48,07:02:48,4980841300,31,,,,,
25,07:05:23,07:05:23,5043794576,32,,,,,
25,07:06:25,07:06:25,4980841299,33,,,,,
25,07:15:23,07:15:23,4980841298,34,,,,,
25,07:17:24,07:17:24,4980841297,35,,,,,
25,07:19:23,07:19:23,4980841296,36,,,,,
25,07:21:45,07:21:45,4980841295,37,,,,,
25,07:24:26,07:24:26,4994619136,38,,,,,
25,07:25:08,07:25:08,5036784361,39,,,,,
25,07:25:46,07:25:46,5036784360,40,,,,,
25,07:26:31,07:26:31,4994619135,41,,,,,
25,07:27:38,07:27:38,5036784359,42,,,,,
25,07:28:45,07:28:45,5036784358,43,,,,,
25,07:29:25,07:29:25,4994619134,44,,,,,
25,07:30:48,07:30:48,5036784357,45,,,,,
25,07:31:35,07:31:35,5036784356,46,,,,,
25,07:32:46,07:32:46,5036784355,47,,,,,
25,07:33:40,07:33:40,5036784354,48,,,,,
25,07:34:40,07:34:40,5079586573,49,,,,,
25,07:35:05,07:35:05,5079586572,50,,,,,
25,07:36:00,07:36:00,4981090360,51,,,,,
26,06:00:00,06:00:00,4990252736,1,,,,,
26,06:03:22,06:03:22,4990252735,2,,,,,
26,06:11:04,06:11:04,4286137016,3,,,,,
26,06:17:18,06:17:18,4990252734,4,,,,,
26,06:18:55,06:18:55,4990252733,5,,,,,
26,06:22:42,06:22:42,4710912590,6,,,,,
26,06:27:34,06:27:34,4990252732,7,,,,,
26,06:28:19,06:28:19,4990252731,8,,,,,
26,06:28:43,06:28:43,4990252730,9,,,,,
26,06:29:10,06:29:10,4990252729,10,,,,,
26,06:29:42,06:29:42,4990252728,11,,,,,
26,06:30:30,06:30:30,4990252727,12,,,,,
26,06:30:59,06:30:59,4990252726,13,,,,,
26,06:31:50,06:31:50,4990252725,14,,,,,
26,06:34:07,06:34:07,4990252724,15,,,,,
26,06:35:10,06:35:10,4990252723,16,,,,,
26,06:35:46,06:35:46,4990252722,17,,,,,
26,06:37:24,06:37:24,4990252721,18,,,,,
26,06:38:09,06:38:09,4990251220,19,,,,,
26,06:38:57,06:38:57,4990251219,20,,,,,
26,06:39:38,06:39:38,4990251218,21,,,,,
26,06:40:33,06:40:33,4990251217,22,,,,,
26,06:43:00,06:43:00,4990251216,23,,,,,
26,06:43:27,06:43:27,4990251215,24,,,,,
26,06:45:08,06:45:08,4990251214,25,,,,,
26,06:46:20,06:46:20,4990251213,26,,,,,
26,06:46:57,06:46:57,4990251212,27,,,,,
26,06:47:52,06:47:52,4990251211,28,,,,,
26,06:48:16,06:48:16,4990251210,29,,,,,
26,06:49:52,06:49:52,4990251209,30,,,,,
26,06:51:02,06:51:02,4990251208,31,,,,,
26,06:52:00,06:52:00,4990251207,32,,,,,
27,06:00:00,06:00:00,4990251207,1,,,,,
27,06:12:30,06:12:30,4990423854,2,,,,,
27,06:17:24,06:17:24,4990423853,3,,,,,
27,06:18:26,06:18:26,4990423852,4,,,,,
27,06:20:42,06:20:42,4990423851,5,,,,,
27,06:22:34,06:22:34,4990423850,6,,,,,
27,06:23:44,06:23:44,4990423849,7,,,,,
27,06:24:35,06:24:35,4990423848,8,,,,,
27,06:27:38,06:27:38,4990423847,9,,,,,
27,06:30:00,06:30:00,4990423846,10,,,,,
27,06:34:54,06:34:54,4990423845,11,,,,,
27,06:36:10,06:36:10,4990423844,12,,,,,
27,06:37:05,06:37:05,4990423843,13,,,,,
27,06:38:31,06:38:31,4990423842,14,,,,,
27,06:39:21,06:39:21,4990423841,15,,,,,
27,06:41:22,06:41:22,4990423840,16,,,,,
27,06:42:20,06:42:20,4990423839,17,,,,,
27,06:44:31,06:44:31,4990423838,18,,,,,
27,06:46:36,06:46:36,4990423837,19,,,,,
27,06:48:07,06:48:07,4990423836,20,,,,,
27,06:50:04,06:50:04,4990423835,21,,,,,
27,06:50:28,06:50:28,4990423834,22,,,,,
27,06:52:17,06:52:17,4990423833,23,,,,,
27,06:53:00,06:53:00,4990252736,24,,,,,
20,06:00:00,06:00:00,4981090360,1,,,,,
20,06:13:37,06:13:37,4997071028,2,,,,,
20,06:46:08,06:46:08,5007828434,3,,,,,
20,06:47:28,06:47:28,4999589686,4,,,,,
20,07:05:20,07:05:20,4992783153,5,,,,,
20,07:06:31,07:06:31,4400503912,6,,,,,
20,07:08:21,07:08:21,4992783152,7,,,,,
20,07:13:12,07:13:12,3676894848,8,,,,,
20,07:14:56,07:14:56,5008528043,9,,,,,
20,07:15:33,07:15:33,3676894846,10,,,,,
20,07:16:46,07:16:46,3676894839,11,,,,,
20,07:17:37,07:17:37,5052364797,12,,,,,
20,07:18:00,07:18:00,4992880435,13,,,,,
21,06:00:00,06:00:00,5052364797,1,,,,,
21,07:14:02,07:14:02,4971250982,2,,,,,
21,07:21:37,07:21:37,4461423012,3,,,,,
21,07:30:21,07:30:21,5008553424,4,,,,,
21,07:33:50,07:33:50,5052380389,5,,,,,
21,07:34:38,07:34:38,5035725207,6,,,,,
21,07:35:57,07:35:57,5022007554,7,,,,,
21,07:37:00,07:37:00,4981090360,8,,,,,
22,06:00:00,06:00:00,4981090360,1,,,,,
22,06:15:11,06:15:11,5036738903,2,,,,,
22,06:17:07,06:17:07,5034072897,3,,,,,
22,06:18:04,06:18:04,4982950476,4,,,,,
22,06:21:20,06:21:20,4982950475,5,,,,,
22,06:23:34,06:23:34,5036738902,6,,,,,
22,06:25:33,06:25:33,30778854,7,,,,,
22,06:28:13,06:28:13,4982950474,8,,,,,
22,06:30:30,06:30:30,4982950473,9,,,,,
22,06:34:55,06:34:55,5079513347,10,,,,,
22,06:41:02,06:41:02,5079513346,11,,,,,
22,06:45:00,06:45:00,5079513345,12,,,,,
22,06:49:03,06:49:03,5079513344,13,,,,,
22,06:54:47,06:54:47,5030249501,14,,,,,
22,06:56:05,06:56:05,5079513343,15,,,,,
22,06:59:16,06:59:16,5030249500,16,,,,,
22,07:01:49,07:01:49,5024785670,17,,,,,
22,07:03:26,07:03:26,5031328607,18,,,,,
22,07:06:12,07:06:12,5031322654,19,,,,,
22,07:07:53,07:07:53,5030249496,20,,,,,
22,07:14:00,07:14:00,5005030180,21,,,,,
23,06:00:00,06:00:00,5005030180,1,,,,,
23,06:05:17,06:05:17,5029644476,2,,,,,
23,06:06:41,06:06:41,5022716842,3,,,,,
23,06:08:43,06:08:43,5022716843,4,,,,,
23,06:11:28,06:11:28,5031643335,5,,,,,
23,06:13:17,06:13:17,5020525329,6,,,,,
23,06:21:03,06:21:03,5029644475,7,,,,,
23,06:22:42,06:22:42,5079586579,8,,,,,
23,06:34:40,06:34:40,5079586578,9,,,,,
23,06:39:02,06:39:02,5079586577,10,,,,,
23,06:40:44,06:40:44,5079586576,11,,,,,
23,06:45:38,06:45:38,5079586575,12,,,,,
23,06:51:03,06:51:03,5043794575,13,,,,,
23,06:56:31,06:56:31,5079586574,14,,,,,
23,07:03:20,07:03:20,4980841297,15,,,,,
23,07:07:02,07:07:02,4980841296,16,,,,,
23,07:11:26,07:11:26,4980841295,17,,,,,
23,07:16:27,07:16:27,4994619136,18,,,,,
